,AnoMes,Municipio,Estado,Regiao,QT_PagadorPF,QT_PagadorPJ,QT_RecebedorPF,QT_RecebedorPJ
5051,202310,CASCAVEL,CEARÁ,NORDESTE,1066187,39906,802523,124813
5052,202310,CAMPINORTE,GOIÁS,CENTRO-OESTE,161888,13470,102195,51636
5053,202310,PATROCÍNIO PAULISTA,SÃO PAULO,SUDESTE,139325,16018,92215,25865
5054,202310,TARRAFAS,CEARÁ,NORDESTE,65807,1348,52377,4687
5055,202310,MIRA ESTRELA,SÃO PAULO,SUDESTE,27901,2423,18022,5204
5056,202310,AMAPÁ,AMAPÁ,NORTE,127473,1468,90026,4228
5057,202310,MENDONÇA,SÃO PAULO,SUDESTE,55308,4975,36187,11580
5058,202310,SÃO FERNANDO,RIO GRANDE DO NORTE,NORDESTE,43014,921,31767,3611
5059,202310,ITAMOGI,MINAS GERAIS,SUDESTE,77319,6124,48957,15297
5060,202310,EXTREMOZ,RIO GRANDE DO NORTE,NORDESTE,678191,41195,510468,118449
5061,202310,PALMITAL,SÃO PAULO,SUDESTE,213738,23247,125606,50227
5062,202310,VENDA NOVA DO IMIGRANTE,ESPÍRITO SANTO,SUDESTE,245319,24133,157737,104275
5063,202310,TORRINHA,SÃO PAULO,SUDESTE,80030,8004,46518,16762
5064,202310,GUAPIARA,SÃO PAULO,SUDESTE,177073,8270,106992,18293
5065,202310,TARTARUGALZINHO,AMAPÁ,NORTE,169443,3315,117544,11346
5066,202310,TANGARÁ,SANTA CATARINA,SUL,50086,4722,29790,13825
5067,202310,SÃO MIGUEL DA BOA VISTA,SANTA CATARINA,SUL,6672,390,4227,496
5068,202310,JÚLIO MESQUITA,SÃO PAULO,SUDESTE,53018,1894,34569,3819
5069,202310,MURICI,ALAGOAS,NORDESTE,300119,7519,206708,24770
5070,202310,QUINTANA,SÃO PAULO,SUDESTE,79106,5114,44090,11016
5071,202310,CAUCAIA,CEARÁ,NORDESTE,6934229,278808,5268333,798587
5072,202310,JUCURUTU,RIO GRANDE DO NORTE,NORDESTE,227494,8185,162797,31667
5073,202310,MARTINS SOARES,MINAS GERAIS,SUDESTE,69927,4849,40349,13211
5074,202310,PORTO FERREIRA,SÃO PAULO,SUDESTE,583231,67334,395884,126311
5075,202310,MARIÁPOLIS,SÃO PAULO,SUDESTE,30788,1858,18172,3427
5076,202310,BOM JESUS DE GOIÁS,GOIÁS,CENTRO-OESTE,324660,22621,211987,65544
5077,202310,NAZARÉ PAULISTA,SÃO PAULO,SUDESTE,162716,14224,111830,29115
5078,202310,RIBEIRA,SÃO PAULO,SUDESTE,42894,1696,25639,2995
5079,202310,MAJOR SALES,RIO GRANDE DO NORTE,NORDESTE,42819,533,28940,2762
5080,202310,LOUVEIRA,SÃO PAULO,SUDESTE,657922,58136,419454,118694
5081,202310,MONTE CARLO,SANTA CATARINA,SUL,76226,6281,41007,20629
5082,202310,CORONEL EZEQUIEL,RIO GRANDE DO NORTE,NORDESTE,53452,1180,34804,3360
5083,202310,LUZERNA,SANTA CATARINA,SUL,34239,5804,19716,14070
5084,202310,MOCOCA,SÃO PAULO,SUDESTE,692978,68785,450886,136060
5085,202310,RODOLFO FERNANDES,RIO GRANDE DO NORTE,NORDESTE,65485,1588,44399,5118
5086,202310,SENADOR RUI PALMEIRA,ALAGOAS,NORDESTE,103338,983,68899,6067
5087,202310,BAMBUÍ,MINAS GERAIS,SUDESTE,173571,13164,115415,44915
5088,202310,MINEIROS DO TIETÊ,SÃO PAULO,SUDESTE,128012,9130,79493,18662
5089,202310,SERRA ALTA,SANTA CATARINA,SUL,14785,1111,7496,2323
5090,202310,SÃO JOSÉ DE MIPIBU,RIO GRANDE DO NORTE,NORDESTE,658918,31634,494729,78959
5091,202310,PALMARES PAULISTA,SÃO PAULO,SUDESTE,108785,5240,78867,23929
5092,202310,PARDINHO,SÃO PAULO,SUDESTE,81900,8795,49489,31018
5093,202310,MUCAMBO,CEARÁ,NORDESTE,115855,2624,97760,16094
5094,202310,OCAUÇU,SÃO PAULO,SUDESTE,37367,3720,22171,5519
5095,202310,CANINDÉ,CEARÁ,NORDESTE,1112565,40485,833732,151632
5096,202310,FLORESTAL,MINAS GERAIS,SUDESTE,82798,6724,54553,19100
5097,202310,GUARUJÁ DO SUL,SANTA CATARINA,SUL,31712,2978,17086,7609
5098,202310,RUBIM,MINAS GERAIS,SUDESTE,86710,2205,53036,9103
5099,202310,SANTA CRUZ DA ESPERANÇA,SÃO PAULO,SUDESTE,18146,1172,11662,1858
5100,202310,CORAÇÃO DE JESUS,MINAS GERAIS,SUDESTE,267128,10564,175410,30669
5101,202310,RIO VERDE,GOIÁS,CENTRO-OESTE,3679521,419869,2516903,889723
5102,202310,JUNDIÁ,RIO GRANDE DO NORTE,NORDESTE,29810,221,21729,202
5103,202310,BODÓ,RIO GRANDE DO NORTE,NORDESTE,33321,833,19261,1481
5104,202310,ZORTÉA,SANTA CATARINA,SUL,22606,1590,13025,4239
5105,202310,AVAÍ,SÃO PAULO,SUDESTE,50667,3295,30749,6270
5106,202310,PORTEIRÃO,GOIÁS,CENTRO-OESTE,46444,6526,28076,16922
5107,202310,UNIÃO DOS PALMARES,ALAGOAS,NORDESTE,815025,28290,571860,84789
5108,202310,MARILÂNDIA,ESPÍRITO SANTO,SUDESTE,106736,4793,66495,18550
5109,202310,BOCA DA MATA,ALAGOAS,NORDESTE,303080,6645,196973,23275
5110,202310,ELDORADO,SÃO PAULO,SUDESTE,188612,7275,102111,15878
5111,202310,PARANAPUÃ,SÃO PAULO,SUDESTE,41492,1763,25031,5964
5112,202310,APIÚNA,SANTA CATARINA,SUL,64082,7430,38759,18183
5113,202310,GUARAMIRANGA,CEARÁ,NORDESTE,93909,4924,66082,13542
5114,202310,SANTANA DO ACARAÚ,CEARÁ,NORDESTE,280615,4509,203383,16676
5115,202310,SÃO GONÇALO DO AMARANTE,RIO GRANDE DO NORTE,NORDESTE,1774350,78588,1363848,221029
5116,202310,FAXINAL DOS GUEDES,SANTA CATARINA,SUL,86088,10191,54794,19928
5117,202310,ARTUR NOGUEIRA,SÃO PAULO,SUDESTE,617783,62654,417321,122837
5118,202310,JABOTICATUBAS,MINAS GERAIS,SUDESTE,190804,18030,163517,40229
5119,202310,IRAUÇUBA,CEARÁ,NORDESTE,311855,8713,210286,31458
5120,202310,SÃO JOÃO DO MANHUAÇU,MINAS GERAIS,SUDESTE,79850,5755,50175,14270
5121,202310,FERNÃO,SÃO PAULO,SUDESTE,13523,885,8048,1668
5122,202310,WITMARSUM,SANTA CATARINA,SUL,20710,3387,10618,6053
5123,202310,IRACEMA,RORAIMA,NORTE,77988,2892,61161,8547
5124,202310,MARCO,CEARÁ,NORDESTE,315984,16538,227176,52886
5125,202310,DONA EMMA,SANTA CATARINA,SUL,22682,3291,12766,6114
5126,202310,CABREÚVA,SÃO PAULO,SUDESTE,686480,61792,440586,117654
5127,202310,BASTOS,SÃO PAULO,SUDESTE,245460,15257,150306,33039
5128,202310,GUARÁ,SÃO PAULO,SUDESTE,305009,19581,184481,68495
5129,202310,CAMPOS VERDES,GOIÁS,CENTRO-OESTE,60819,1944,39988,5711
5130,202310,PEDRA GRANDE,RIO GRANDE DO NORTE,NORDESTE,60771,613,37589,3433
5131,202310,RIO NEGRINHO,SANTA CATARINA,SUL,415941,41693,276422,99647
5132,202310,CORDILHEIRA ALTA,SANTA CATARINA,SUL,28170,5764,16188,7696
5133,202310,OURO PRETO,MINAS GERAIS,SUDESTE,982615,82002,675111,180914
5134,202310,MONTIVIDIU,GOIÁS,CENTRO-OESTE,161295,16170,100403,42342
5135,202310,BENEDITO NOVO,SANTA CATARINA,SUL,56939,5434,31996,11359
5136,202310,ARAMINA,SÃO PAULO,SUDESTE,64044,3712,36430,11855
5137,202310,GALINHOS,RIO GRANDE DO NORTE,NORDESTE,46736,2251,31994,2857
5138,202310,NAVEGANTES,SANTA CATARINA,SUL,1151839,147345,726981,277037
5139,202310,RANCHARIA,SÃO PAULO,SUDESTE,363584,30956,219511,62970
5140,202310,CARNAÚBA DOS DANTAS,RIO GRANDE DO NORTE,NORDESTE,111385,6836,79124,19128
5141,202310,MORRO DO PILAR,MINAS GERAIS,SUDESTE,32594,1238,22308,2969
5142,202310,SÃO JOÃO DO JAGUARIBE,CEARÁ,NORDESTE,86589,971,56331,5135
5143,202310,PALMITOS,SANTA CATARINA,SUL,83153,10946,46482,28285
5144,202310,POXORÉU,MATO GROSSO,CENTRO-OESTE,199783,13781,116170,35363
5145,202310,OURO BRANCO,ALAGOAS,NORDESTE,141191,3288,100905,11155
5146,202310,PRINCESA,SANTA CATARINA,SUL,13783,920,6419,3509
5147,202310,ITIRAPUÃ,SÃO PAULO,SUDESTE,66016,3001,40067,8646
5148,202310,PALMEIRA D'OESTE,SÃO PAULO,SUDESTE,66786,5664,46532,14885
5149,202310,DESCANSO,SANTA CATARINA,SUL,47966,5783,25514,13852
5150,202310,CARNAUBAIS,RIO GRANDE DO NORTE,NORDESTE,153568,4633,100982,12965
5151,202310,CAPETINGA,MINAS GERAIS,SUDESTE,62295,3701,40422,9994
5152,202310,IPAPORANGA,CEARÁ,NORDESTE,93536,2022,65752,6561
5153,202310,POÇOS DE CALDAS,MINAS GERAIS,SUDESTE,1870187,230352,1337974,487733
5154,202310,PRAIA GRANDE,SANTA CATARINA,SUL,69558,8730,44359,21965
5155,202310,UMARI,CEARÁ,NORDESTE,69738,688,51555,2062
5156,202310,ANGATUBA,SÃO PAULO,SUDESTE,288714,22994,178853,53161
5157,202310,TUNÁPOLIS,SANTA CATARINA,SUL,19416,2482,10430,5971
5158,202310,COREAÚ,CEARÁ,NORDESTE,187816,3998,158187,15079
5159,202310,IPUÃ,SÃO PAULO,SUDESTE,204093,14627,126632,34623
5160,202310,SANTÓPOLIS DO AGUAPEÍ,SÃO PAULO,SUDESTE,53778,1747,33434,6130
5161,202310,ARAPIRACA,ALAGOAS,NORDESTE,3736439,219587,2691697,694142
5162,202310,GALVÃO,SANTA CATARINA,SUL,24121,2302,12472,4490
5163,202310,CACIMBINHAS,ALAGOAS,NORDESTE,109710,2142,74045,4481
5164,202310,ITAPURANGA,GOIÁS,CENTRO-OESTE,282245,24262,209983,70889
5165,202310,SÃO JOÃO DO SABUGI,RIO GRANDE DO NORTE,NORDESTE,76681,2303,52904,6780
5166,202310,BARBALHA,CEARÁ,NORDESTE,863532,32369,632720,112558
5167,202310,GUARANÉSIA,MINAS GERAIS,SUDESTE,164733,12097,102736,29397
5168,202310,CAMPO REDONDO,RIO GRANDE DO NORTE,NORDESTE,102398,2237,67980,8381
5169,202310,ALVORADA DO NORTE,GOIÁS,CENTRO-OESTE,124419,7954,80549,24848
5170,202310,LORENA,SÃO PAULO,SUDESTE,1146910,84857,777985,176808
5171,202310,SANTA RITA DO ARAGUAIA,GOIÁS,CENTRO-OESTE,87020,6603,55769,19899
5172,202310,CATIGUÁ,SÃO PAULO,SUDESTE,71273,4423,45164,13436
5173,202310,BARRA DE SANTO ANTÔNIO,ALAGOAS,NORDESTE,223625,5747,160588,16404
5174,202310,VIÇOSA,MINAS GERAIS,SUDESTE,776958,67093,558285,202580
5175,202310,VITÓRIA BRASIL,SÃO PAULO,SUDESTE,18486,615,12023,1699
5176,202310,RIO DAS PEDRAS,SÃO PAULO,SUDESTE,389310,31226,241349,60608
5177,202310,ALTO ALEGRE,RORAIMA,NORTE,135740,4640,88473,15210
5178,202310,ENTRE RIOS,SANTA CATARINA,SUL,17827,841,10085,2138
5179,202310,SENADOR GEORGINO AVELINO,RIO GRANDE DO NORTE,NORDESTE,59696,1007,45461,2598
5180,202310,TAPIRAÍ,SÃO PAULO,SUDESTE,87359,5062,56494,9614
5181,202310,FLÓRIDA PAULISTA,SÃO PAULO,SUDESTE,99500,5308,65718,11340
5182,202310,ESTRELA DO NORTE,SÃO PAULO,SUDESTE,33100,1247,19928,2172
5183,202310,COITÉ DO NÓIA,ALAGOAS,NORDESTE,91811,2420,55244,8012
5184,202310,GOVERNADOR CELSO RAMOS,SANTA CATARINA,SUL,162897,20114,104101,47168
5185,202310,BAURU,SÃO PAULO,SUDESTE,5617567,615099,3816633,1367333
5186,202310,NOVO HORIZONTE,SANTA CATARINA,SUL,11645,937,5640,1543
5187,202310,FLORIANÓPOLIS,SANTA CATARINA,SUL,7043885,1317364,4526186,4069851
5188,202310,ARARIPE,CEARÁ,NORDESTE,235672,3898,156166,13284
5189,202310,RORAINÓPOLIS,RORAIMA,NORTE,399393,33719,265228,93742
5190,202310,SUD MENNUCCI,SÃO PAULO,SUDESTE,78683,4462,48031,13269
5191,202310,BURITI DE GOIÁS,GOIÁS,CENTRO-OESTE,29960,2257,21920,5080
5192,202310,ALAMBARI,SÃO PAULO,SUDESTE,57342,3433,37434,6893
5193,202310,MERUOCA,CEARÁ,NORDESTE,151736,6882,110661,16282
5194,202310,SUZANÁPOLIS,SÃO PAULO,SUDESTE,32556,2139,20363,4830
5195,202310,TIMBURI,SÃO PAULO,SUDESTE,21435,1425,13383,3105
5196,202310,FELIPE GUERRA,RIO GRANDE DO NORTE,NORDESTE,98540,1553,67082,6980
5197,202310,IGACI,ALAGOAS,NORDESTE,204555,3042,138167,8844
5198,202310,BURI,SÃO PAULO,SUDESTE,202747,17370,121786,36335
5199,202310,SÃO TOMÉ,RIO GRANDE DO NORTE,NORDESTE,125404,2302,87000,11696
5200,202310,SALITRE,CEARÁ,NORDESTE,124905,1998,85743,7090
5201,202310,XAVANTINA,SANTA CATARINA,SUL,16902,1671,9056,2655
5202,202310,CONGONHAS,MINAS GERAIS,SUDESTE,620546,50189,381293,110229
5203,202310,BIRIGUI,SÃO PAULO,SUDESTE,1488116,188544,1038398,419770
5204,202310,CAIBI,SANTA CATARINA,SUL,36645,5178,18804,11334
5205,202310,NOVA ROMA,GOIÁS,CENTRO-OESTE,30215,1705,19887,3708
5206,202310,IPUEIRAS,CEARÁ,NORDESTE,361205,8692,252628,27046
5207,202310,SÃO JOÃO DA BOA VISTA,SÃO PAULO,SUDESTE,947710,102856,670465,200544
5208,202310,SANTA ROSA DE LIMA,SANTA CATARINA,SUL,8983,1200,5400,2096
5209,202310,PAINEL,SANTA CATARINA,SUL,9016,628,5513,2293
5210,202310,AURORA,CEARÁ,NORDESTE,247372,5427,184640,23572
5211,202310,JANDAIA,GOIÁS,CENTRO-OESTE,71325,3876,45822,11607
5212,202310,GABRIEL MONTEIRO,SÃO PAULO,SUDESTE,25637,1620,17374,3946
5213,202310,CHAPECÓ,SANTA CATARINA,SUL,2383439,343924,1496414,901988
5214,202310,JUAZEIRO DO NORTE,CEARÁ,NORDESTE,4600755,236861,3697242,829698
5215,202310,GRANJA,CEARÁ,NORDESTE,458493,10755,319971,42680
5216,202310,MISSÃO VELHA,CEARÁ,NORDESTE,381350,5249,295681,30583
5217,202310,EUSÉBIO,CEARÁ,NORDESTE,1358079,145450,934647,338180
5218,202310,SÃO CRISTÓVÃO DO SUL,SANTA CATARINA,SUL,38546,3444,21380,8575
5219,202310,PIACATU,SÃO PAULO,SUDESTE,67785,3683,40033,8353
5220,202310,MAR VERMELHO,ALAGOAS,NORDESTE,40397,763,27462,1463
5221,202310,CONFINS,MINAS GERAIS,SUDESTE,118493,13239,73018,26668
5222,202310,LINS,SÃO PAULO,SUDESTE,1095126,99159,708400,211320
5223,202310,ITAGUARU,GOIÁS,CENTRO-OESTE,48857,3326,38478,9479
5224,202310,LARANJA DA TERRA,ESPÍRITO SANTO,SUDESTE,65768,3518,41822,10401
5225,202310,BARAÚNA,RIO GRANDE DO NORTE,NORDESTE,476656,11326,319823,48868
5226,202310,SANTANA DO IPANEMA,ALAGOAS,NORDESTE,500619,19693,352575,64741
5227,202310,MARTINÓPOLE,CEARÁ,NORDESTE,152768,2312,99218,9199
5228,202310,CHAPADÃO DO CÉU,GOIÁS,CENTRO-OESTE,166142,18189,96840,49322
5229,202310,TAPIRATIBA,SÃO PAULO,SUDESTE,109393,10028,66900,23201
5230,202310,MARAVILHA,ALAGOAS,NORDESTE,126725,1581,80418,6673
5231,202310,MIRASSOLÂNDIA,SÃO PAULO,SUDESTE,45346,3590,30263,8032
5232,202310,PIQUETE,SÃO PAULO,SUDESTE,129859,5304,87328,12223
5233,202310,CALÇOENE,AMAPÁ,NORTE,142062,8095,99465,13730
5234,202310,TROMBUDO CENTRAL,SANTA CATARINA,SUL,54991,7061,33747,17258
5235,202310,TANGARÁ,RIO GRANDE DO NORTE,NORDESTE,225137,5497,170148,23143
5236,202310,SÃO GONÇALO DO AMARANTE,CEARÁ,NORDESTE,910669,40248,625943,142162
5237,202310,DORES DE GUANHÃES,MINAS GERAIS,SUDESTE,43312,957,25999,4425
5238,202310,SANTA QUITÉRIA,CEARÁ,NORDESTE,478890,19862,364071,70788
5239,202310,IBIÁ,MINAS GERAIS,SUDESTE,215804,15538,137531,39054
5240,202310,ITAPETININGA,SÃO PAULO,SUDESTE,2130332,176614,1354165,369943
5241,202310,TRAIPU,ALAGOAS,NORDESTE,171293,1543,115884,5398
5242,202310,SÃO JOÃO DO ITAPERIÚ,SANTA CATARINA,SUL,31451,6100,18466,11394
5243,202310,RIO LARGO,ALAGOAS,NORDESTE,1323930,57787,931659,177795
5244,202310,BARIRI,SÃO PAULO,SUDESTE,294875,28761,190518,59843
5245,202310,NOVA LUZITÂNIA,SÃO PAULO,SUDESTE,41527,2172,25851,5167
5246,202310,PINHALZINHO,SÃO PAULO,SUDESTE,139167,15802,94974,42245
5247,202310,FORQUILHA,CEARÁ,NORDESTE,266982,11416,197817,41942
5248,202310,SERRA DO MEL,RIO GRANDE DO NORTE,NORDESTE,212770,7520,141857,20285
5249,202310,MOZARLÂNDIA,GOIÁS,CENTRO-OESTE,220812,17585,149834,63874
5250,202310,PIÚMA,ESPÍRITO SANTO,SUDESTE,319076,28752,223716,86777
5251,202310,MAXARANGUAPE,RIO GRANDE DO NORTE,NORDESTE,161447,4799,116495,8067
5252,202310,NOVAIS,SÃO PAULO,SUDESTE,57463,3738,35564,5996
5253,202310,XAXIM,SANTA CATARINA,SUL,225827,34342,132989,80833
5254,202310,ARUJÁ,SÃO PAULO,SUDESTE,1446151,136352,973126,254570
5255,202310,CAMPO DO MEIO,MINAS GERAIS,SUDESTE,97294,14465,66899,23650
5256,202310,ASSARÉ,CEARÁ,NORDESTE,214889,6378,159036,25027
5257,202310,SANTANA DO MUNDAÚ,ALAGOAS,NORDESTE,90753,1496,62176,3799
5258,202310,AREADO,MINAS GERAIS,SUDESTE,122382,8566,83518,20949
5259,202310,CORURIPE,ALAGOAS,NORDESTE,716409,21636,471464,77079
5260,202310,MAGDA,SÃO PAULO,SUDESTE,25816,1504,16224,2999
5261,202310,MAJOR GERCINO,SANTA CATARINA,SUL,16337,2521,10783,3827
5262,202310,GURINHATÃ,MINAS GERAIS,SUDESTE,35830,1889,24260,4296
5263,202310,ITAPIPOCA,CEARÁ,NORDESTE,1542538,57397,1160119,194364
5264,202310,CAPIM BRANCO,MINAS GERAIS,SUDESTE,121967,9804,78548,17556
5265,202310,ANTÔNIO CARLOS,SANTA CATARINA,SUL,75249,9433,70751,21472
5266,202310,TREZE TÍLIAS,SANTA CATARINA,SUL,56324,17969,31397,21430
5267,202310,PRACINHA,SÃO PAULO,SUDESTE,20498,702,13899,2911
5268,202310,PORTALEGRE,RIO GRANDE DO NORTE,NORDESTE,71181,2325,49142,6821
5269,202310,PENTECOSTE,CEARÁ,NORDESTE,501014,13834,379161,59858
5270,202310,MELEIRO,SANTA CATARINA,SUL,58173,7318,32335,12737
5271,202310,REDENÇÃO DA SERRA,SÃO PAULO,SUDESTE,31627,2340,24571,3245
5272,202310,SÃO VICENTE,RIO GRANDE DO NORTE,NORDESTE,61462,2325,43950,8040
5273,202310,CAMPO GRANDE,ALAGOAS,NORDESTE,100244,1475,70426,4357
5274,202310,REGENTE FEIJÓ,SÃO PAULO,SUDESTE,235084,24079,147298,50121
5275,202310,MARTINS,RIO GRANDE DO NORTE,NORDESTE,83540,4026,58202,15775
5276,202310,UMARIZAL,RIO GRANDE DO NORTE,NORDESTE,142958,3420,107180,15277
5277,202310,LUZIÂNIA,GOIÁS,CENTRO-OESTE,3639221,211019,2514706,535291
5278,202310,LAGOA SANTA,GOIÁS,CENTRO-OESTE,15087,2435,10837,4626
5279,202310,SOCORRO,SÃO PAULO,SUDESTE,343893,48863,244554,178678
5280,202310,SERRA AZUL,SÃO PAULO,SUDESTE,131038,6860,92394,19209
5281,202310,CUBATÃO,SÃO PAULO,SUDESTE,2061129,113015,1339086,233391
5282,202310,RIO PARDO DE MINAS,MINAS GERAIS,SUDESTE,255223,10861,175089,27428
5283,202310,ARATUBA,CEARÁ,NORDESTE,137130,3993,103235,12743
5284,202310,AFONSO BEZERRA,RIO GRANDE DO NORTE,NORDESTE,136898,2684,102328,11005
5285,202310,BAÍA FORMOSA,RIO GRANDE DO NORTE,NORDESTE,134165,5188,101658,10328
5286,202310,ITAITINGA,CEARÁ,NORDESTE,907647,52144,666028,182308
5287,202310,ITAPIRANGA,SANTA CATARINA,SUL,97309,11447,55936,39941
5288,202310,SÃO PAULO,SÃO PAULO,SUDESTE,186263072,111715838,129752419,442807690
5289,202310,TOUROS,RIO GRANDE DO NORTE,NORDESTE,468270,16501,332638,53651
5290,202310,SANTANA,AMAPÁ,NORTE,2694578,91199,1946033,241144
5291,202310,CAPELA DO ALTO,SÃO PAULO,SUDESTE,226064,19779,151096,40452
5292,202310,IRATI,SANTA CATARINA,SUL,10559,1157,5308,2158
5293,202310,CARNEIROS,ALAGOAS,NORDESTE,77748,1620,43599,4353
5294,202310,GARUVA,SANTA CATARINA,SUL,207505,30819,128081,57293
5295,202310,RIBEIRÃO GRANDE,SÃO PAULO,SUDESTE,71133,3537,43943,6885
5296,202310,MARTINÓPOLIS,SÃO PAULO,SUDESTE,274547,19522,172960,46906
5297,202310,PAULÍNIA,SÃO PAULO,SUDESTE,1534580,189361,974992,298625
5298,202310,PAPANDUVA,SANTA CATARINA,SUL,132015,12670,77920,30578
5299,202310,CROATÁ,CEARÁ,NORDESTE,158335,2683,116034,12755
5300,202310,QUIXELÔ,CEARÁ,NORDESTE,133214,3463,99377,12010
5301,202310,LIMEIRA,SÃO PAULO,SUDESTE,4099293,475273,2885492,1018691
5302,202310,AGRONÔMICA,SANTA CATARINA,SUL,34226,4100,19695,9162
5303,202310,FORQUILHINHA,SANTA CATARINA,SUL,336768,34382,194431,82703
5304,202310,PIEDADE DO RIO GRANDE,MINAS GERAIS,SUDESTE,22163,1376,13454,3448
5305,202310,VITOR MEIRELES,SANTA CATARINA,SUL,29038,3546,15904,10181
5306,202310,FERREIRA GOMES,AMAPÁ,NORTE,111089,4610,83118,8037
5307,202310,SANTA RITA DO NOVO DESTINO,GOIÁS,CENTRO-OESTE,18575,1340,11440,1803
5308,202310,LAURO MÜLLER,SANTA CATARINA,SUL,118370,12441,68310,27917
5309,202310,PILAR,ALAGOAS,NORDESTE,529568,21263,361442,52365
5310,202310,TANQUE D'ARCA,ALAGOAS,NORDESTE,58387,1008,35930,2627
5311,202310,LUIZIÂNIA,SÃO PAULO,SUDESTE,69958,2226,38321,5599
5312,202310,BIRITIBA MIRIM,SÃO PAULO,SUDESTE,374904,22123,243453,44631
5313,202310,CARACARAÍ,RORAIMA,NORTE,266908,9420,182922,28470
5314,202310,ARMAZÉM,SANTA CATARINA,SUL,54855,9428,32051,20938
5315,202310,ANTONINA DO NORTE,CEARÁ,NORDESTE,77635,2004,56294,9112
5316,202310,FRAIBURGO,SANTA CATARINA,SUL,330108,32335,192793,78206
5317,202310,CRUZETA,RIO GRANDE DO NORTE,NORDESTE,103411,3590,81353,11519
5318,202310,MINADOR DO NEGRÃO,ALAGOAS,NORDESTE,45468,610,27177,2389
5319,202310,BREJO ALEGRE,SÃO PAULO,SUDESTE,37503,2794,22858,6243
5320,202310,ENCANTO,RIO GRANDE DO NORTE,NORDESTE,58394,940,37583,6489
5321,202310,COLINA,SÃO PAULO,SUDESTE,222582,14170,137569,48020
5322,202310,ITAIÇABA,CEARÁ,NORDESTE,99958,2893,71008,10638
5323,202310,CAVALCANTE,GOIÁS,CENTRO-OESTE,137044,7373,78973,20859
5324,202310,PARAÍSO,SÃO PAULO,SUDESTE,56567,5564,33096,12568
5325,202310,ICÓ,CEARÁ,NORDESTE,739221,17305,541771,64685
5326,202310,BONFINÓPOLIS,GOIÁS,CENTRO-OESTE,111200,8584,85079,20660
5327,202310,ALTINÓPOLIS,SÃO PAULO,SUDESTE,157775,14530,97138,32817
5328,202310,OLHO D'ÁGUA DO BORGES,RIO GRANDE DO NORTE,NORDESTE,50199,1111,37791,1961
5329,202310,SÃO BRÁS,ALAGOAS,NORDESTE,70749,454,48140,1010
5330,202310,SÃO LUÍS DO QUITUNDE,ALAGOAS,NORDESTE,389443,8394,244798,22988
5331,202310,LAGOA DE VELHOS,RIO GRANDE DO NORTE,NORDESTE,45623,759,29354,1791
5332,202310,CAMPO ERÊ,SANTA CATARINA,SUL,76520,7672,42073,18715
5333,202310,SOBRAL,CEARÁ,NORDESTE,3277551,154452,2488475,513221
5334,202310,GONZAGA,MINAS GERAIS,SUDESTE,41462,2076,25022,7106
5335,202310,VÁRZEA ALEGRE,CEARÁ,NORDESTE,409088,12886,317123,53353
5336,202310,ICAPUÍ,CEARÁ,NORDESTE,343205,11126,228050,29050
5337,202310,PEDRAS GRANDES,SANTA CATARINA,SUL,23152,3109,12997,5338
5338,202310,PARICONHA,ALAGOAS,NORDESTE,82681,642,53435,1848
5339,202310,PASSOS MAIA,SANTA CATARINA,SUL,24919,1697,13003,3825
5340,202310,FORTALEZA,CEARÁ,NORDESTE,57828109,4104509,44574231,11769246
5341,202310,BERTIOGA,SÃO PAULO,SUDESTE,1107153,109200,729117,224998
5342,202310,JUNDIÁ,ALAGOAS,NORDESTE,42215,404,29437,861
5343,202310,VIRADOURO,SÃO PAULO,SUDESTE,247114,20330,150110,57666
5344,202310,CAMPO LIMPO PAULISTA,SÃO PAULO,SUDESTE,1128552,75491,763608,137965
5345,202310,SANTA ROSA DO SUL,SANTA CATARINA,SUL,76053,8164,48684,22725
5346,202310,BOA VISTA,RORAIMA,NORTE,9673469,602433,6845054,1753920
5347,202310,ACARAÚ,CEARÁ,NORDESTE,751975,30557,535439,109431
5348,202310,MATEUS LEME,MINAS GERAIS,SUDESTE,430454,28345,313574,76178
5349,202310,GRAVATAL,SANTA CATARINA,SUL,101543,13203,62043,26304
5350,202310,FELIZ DESERTO,ALAGOAS,NORDESTE,52555,1402,33119,6105
5351,202310,VERMELHO NOVO,MINAS GERAIS,SUDESTE,29175,1344,18573,3670
5352,202310,JOSÉ BONIFÁCIO,SÃO PAULO,SUDESTE,424971,44439,280860,127286
5353,202310,MONTE SIÃO,MINAS GERAIS,SUDESTE,227403,28915,152796,55864
5354,202310,TIMBAÚBA DOS BATISTAS,RIO GRANDE DO NORTE,NORDESTE,33742,727,24495,2120
5355,202310,DOVERLÂNDIA,GOIÁS,CENTRO-OESTE,69158,3945,50421,11514
5356,202310,BOM JESUS,SANTA CATARINA,SUL,21993,2479,13370,3041
5357,202310,PARAÚ,RIO GRANDE DO NORTE,NORDESTE,58458,396,40148,3091
5358,202310,PALHANO,CEARÁ,NORDESTE,105697,2752,78318,7302
5359,202310,ANTÔNIO MARTINS,RIO GRANDE DO NORTE,NORDESTE,65173,1132,48148,3052
5360,202310,DUARTINA,SÃO PAULO,SUDESTE,127228,10644,82022,22796
5361,202310,RUY BARBOSA,RIO GRANDE DO NORTE,NORDESTE,39325,455,31639,1894
5362,202310,AREIA BRANCA,RIO GRANDE DO NORTE,NORDESTE,467123,16576,313960,55351
